system:index,elevation,latitude,longitude,.geo
6962_0,1687.0656,61.1222736430451,-44.054542218860526,"{""type"":""MultiPoint"",""coordinates"":[]}"
6963_0,803.41656,69.35475344011583,-49.47097997546039,"{""type"":""MultiPoint"",""coordinates"":[]}"
6980_0,1371.4418,61.72456111114925,-48.48046357669308,"{""type"":""MultiPoint"",""coordinates"":[]}"
6984_0,1350.7749,66.19142317219715,-49.25203993749112,"{""type"":""MultiPoint"",""coordinates"":[]}"
6987_0,818.66187,71.3956136848656,-50.949728135442086,"{""type"":""MultiPoint"",""coordinates"":[]}"
6994_0,813.8012,64.95657041471765,-50.26173737422886,"{""type"":""MultiPoint"",""coordinates"":[]}"
7000_0,766.5768,76.43652957376926,-66.69872039673886,"{""type"":""MultiPoint"",""coordinates"":[]}"
7002_0,887.906,79.70813139722165,-61.431542276247484,"{""type"":""MultiPoint"",""coordinates"":[]}"
7009_0,336.22192,69.50261451504795,-53.91676977460048,"{""type"":""MultiPoint"",""coordinates"":[]}"
7025_0,1027.3374,64.13280204432452,-49.37778842426792,"{""type"":""MultiPoint"",""coordinates"":[]}"
7029_0,485.72122,78.20378957495139,-72.50603715991753,"{""type"":""MultiPoint"",""coordinates"":[]}"
7036_0,746.6645,66.5597562609029,-52.51742029840636,"{""type"":""MultiPoint"",""coordinates"":[]}"
7045_0,797.4153,64.93961571599033,-50.01476989041693,"{""type"":""MultiPoint"",""coordinates"":[]}"
7060_0,1736.8956,61.631874412603324,-46.17337198919648,"{""type"":""MultiPoint"",""coordinates"":[]}"
7073_0,1998.7289,61.84142518238492,-46.72155677100633,"{""type"":""MultiPoint"",""coordinates"":[]}"
7091_0,152.25467,64.98109550996149,-50.883250029722944,"{""type"":""MultiPoint"",""coordinates"":[]}"
7105_0,1145.017,69.76294207442159,-53.04605076715434,"{""type"":""MultiPoint"",""coordinates"":[]}"
7109_0,1411.4172,76.74459612137528,-65.23427780249533,"{""type"":""MultiPoint"",""coordinates"":[]}"
7117_0,525.9097,65.35340361082348,-51.70161744189174,"{""type"":""MultiPoint"",""coordinates"":[]}"
7118_0,614.52484,65.4853465553995,-51.02599136280293,"{""type"":""MultiPoint"",""coordinates"":[]}"
7123_0,1383.4426,73.54652332416553,-53.5007406443049,"{""type"":""MultiPoint"",""coordinates"":[]}"
7124_0,984.04236,76.36003042055863,-60.70072411071926,"{""type"":""MultiPoint"",""coordinates"":[]}"
7127_0,1111.8391,66.55716113064567,-49.08958935361579,"{""type"":""MultiPoint"",""coordinates"":[]}"
7132_0,1350.853,64.87286149785396,-49.40024714761688,"{""type"":""MultiPoint"",""coordinates"":[]}"
7133_0,995.3169,71.94790513373081,-54.03084842330165,"{""type"":""MultiPoint"",""coordinates"":[]}"
7201_0,668.283,72.60764523219966,-53.6819594168545,"{""type"":""MultiPoint"",""coordinates"":[]}"
7213_0,1356.4519,66.072539553736,-50.7918222867877,"{""type"":""MultiPoint"",""coordinates"":[]}"
7227_0,49.47602,65.22404030273684,-52.46058970560231,"{""type"":""MultiPoint"",""coordinates"":[]}"
7248_0,439.67035,63.481560816880744,-50.096982672616626,"{""type"":""MultiPoint"",""coordinates"":[]}"
7252_0,828.6609,77.15719945498577,-65.31660497550268,"{""type"":""MultiPoint"",""coordinates"":[]}"
7263_0,344.40692,64.03381746079569,-50.96390125690454,"{""type"":""MultiPoint"",""coordinates"":[]}"
7264_0,978.9534,61.691470009124686,-48.42466200207582,"{""type"":""MultiPoint"",""coordinates"":[]}"
7267_0,423.78506,79.39977125715137,-64.31553709548875,"{""type"":""MultiPoint"",""coordinates"":[]}"
7275_0,703.746,80.49872098881717,-63.976834314294145,"{""type"":""MultiPoint"",""coordinates"":[]}"
7282_0,709.8433,79.99959358753604,-60.620684290907555,"{""type"":""MultiPoint"",""coordinates"":[]}"
7283_0,929.3075,60.20989364254945,-45.005123657655375,"{""type"":""MultiPoint"",""coordinates"":[]}"
7291_0,1612.5111,72.09776407250347,-52.85964668346977,"{""type"":""MultiPoint"",""coordinates"":[]}"
7309_0,1135.7358,61.85475099527373,-48.3152123031041,"{""type"":""MultiPoint"",""coordinates"":[]}"
7328_0,844.1496,69.68459116846962,-53.17974438911035,"{""type"":""MultiPoint"",""coordinates"":[]}"
7337_0,861.6161,73.6044147959404,-54.780523009371954,"{""type"":""MultiPoint"",""coordinates"":[]}"
7346_0,361.90112,78.94490298394791,-68.1093366282137,"{""type"":""MultiPoint"",""coordinates"":[]}"
7359_0,960.03046,65.7402261357506,-50.04106918787468,"{""type"":""MultiPoint"",""coordinates"":[]}"
7368_0,498.3322,76.08780429011337,-67.66179289501086,"{""type"":""MultiPoint"",""coordinates"":[]}"
7375_0,104.41879,66.87070225123021,-50.631669715499925,"{""type"":""MultiPoint"",""coordinates"":[]}"
7376_0,758.2163,63.18628687317881,-49.90800143282776,"{""type"":""MultiPoint"",""coordinates"":[]}"
7379_0,459.4207,67.58776215715064,-51.518448619686716,"{""type"":""MultiPoint"",""coordinates"":[]}"
7383_0,1281.6378,65.90298775472353,-51.19335884866169,"{""type"":""MultiPoint"",""coordinates"":[]}"
7402_0,202.83487,69.90224869750054,-52.671380644265845,"{""type"":""MultiPoint"",""coordinates"":[]}"
7406_0,1046.4064,63.74040149319733,-49.57458842472465,"{""type"":""MultiPoint"",""coordinates"":[]}"
7428_0,458.53357,66.8430081767726,-52.189418591951174,"{""type"":""MultiPoint"",""coordinates"":[]}"
7440_0,1166.1376,70.03146010784157,-53.903792225748525,"{""type"":""MultiPoint"",""coordinates"":[]}"
7448_0,793.1814,63.77929048955692,-51.075125004945626,"{""type"":""MultiPoint"",""coordinates"":[]}"
7451_0,1234.1978,76.6371958898838,-62.320018545432305,"{""type"":""MultiPoint"",""coordinates"":[]}"
7456_0,781.1359,63.32738582346559,-49.57423590153603,"{""type"":""MultiPoint"",""coordinates"":[]}"
7474_0,930.04663,77.39605061930929,-64.93955395446486,"{""type"":""MultiPoint"",""coordinates"":[]}"
7481_0,596.9743,64.34951130643758,-50.632781384244275,"{""type"":""MultiPoint"",""coordinates"":[]}"
7484_0,271.04248,76.1441482809878,-60.54659423286766,"{""type"":""MultiPoint"",""coordinates"":[]}"
7493_0,618.6077,68.83663295865169,-49.93953173522458,"{""type"":""MultiPoint"",""coordinates"":[]}"
7499_0,464.20685,71.32581600505225,-51.5148793211852,"{""type"":""MultiPoint"",""coordinates"":[]}"
7506_0,864.6721,79.68736970642979,-61.61930467429436,"{""type"":""MultiPoint"",""coordinates"":[]}"
7507_0,65.79623,67.2546570737587,-53.83594626824074,"{""type"":""MultiPoint"",""coordinates"":[]}"
7520_0,888.66736,63.88872256159282,-49.91911914813845,"{""type"":""MultiPoint"",""coordinates"":[]}"
7521_0,942.5998,67.2878192921916,-52.522323647620844,"{""type"":""MultiPoint"",""coordinates"":[]}"
7535_0,1855.4526,61.024234592422246,-44.27815640998663,"{""type"":""MultiPoint"",""coordinates"":[]}"
7539_0,780.1937,62.545274593127274,-49.28684579196407,"{""type"":""MultiPoint"",""coordinates"":[]}"
7545_0,1104.1517,73.08643423830115,-53.5280708405768,"{""type"":""MultiPoint"",""coordinates"":[]}"
7559_0,1391.7561,76.73134680182882,-65.74388417805172,"{""type"":""MultiPoint"",""coordinates"":[]}"
7567_0,1092.5686,73.90462001279694,-54.71599692652371,"{""type"":""MultiPoint"",""coordinates"":[]}"
7576_0,1455.0479,66.15051119331879,-51.14624432341055,"{""type"":""MultiPoint"",""coordinates"":[]}"
7579_0,625.795,79.68475855862425,-62.689698836081945,"{""type"":""MultiPoint"",""coordinates"":[]}"
7586_0,63.318005,71.05466081631013,-53.77832113082935,"{""type"":""MultiPoint"",""coordinates"":[]}"
7592_0,1335.2001,62.83491397165916,-49.03033463807971,"{""type"":""MultiPoint"",""coordinates"":[]}"
7594_0,1291.3142,62.74734277434366,-49.04266932388036,"{""type"":""MultiPoint"",""coordinates"":[]}"
7596_0,1387.2911,61.21258398046272,-44.64746959087581,"{""type"":""MultiPoint"",""coordinates"":[]}"
7598_0,402.74353,78.94182967619085,-68.36665416168667,"{""type"":""MultiPoint"",""coordinates"":[]}"
7601_0,648.3146,65.42388883960689,-50.22379978897864,"{""type"":""MultiPoint"",""coordinates"":[]}"
7603_0,702.1135,73.90807232446934,-55.157805364463606,"{""type"":""MultiPoint"",""coordinates"":[]}"
7626_0,328.5875,76.36345970862666,-61.76930704076721,"{""type"":""MultiPoint"",""coordinates"":[]}"
7631_0,123.99868,78.17004855003026,-72.64802405005938,"{""type"":""MultiPoint"",""coordinates"":[]}"
7635_0,255.14038,68.04814512788268,-52.262921711129984,"{""type"":""MultiPoint"",""coordinates"":[]}"
7638_0,781.29584,70.60979351400428,-52.59609894537167,"{""type"":""MultiPoint"",""coordinates"":[]}"
7644_0,746.46857,75.10594057598102,-56.754494108929244,"{""type"":""MultiPoint"",""coordinates"":[]}"
7653_0,683.3406,80.69699506887636,-61.70590105869241,"{""type"":""MultiPoint"",""coordinates"":[]}"
7661_0,1641.5726,61.574495820524206,-45.70156452174637,"{""type"":""MultiPoint"",""coordinates"":[]}"
7665_0,779.8237,72.38458296760965,-54.02664481865997,"{""type"":""MultiPoint"",""coordinates"":[]}"
7666_0,29.24759,64.76011860620235,-50.65930799781697,"{""type"":""MultiPoint"",""coordinates"":[]}"
7672_0,1469.8109,62.66017207087271,-48.770389595053395,"{""type"":""MultiPoint"",""coordinates"":[]}"
7675_0,1155.2472,66.68858183128611,-49.053612258507904,"{""type"":""MultiPoint"",""coordinates"":[]}"
7697_0,1056.089,76.55330256301596,-63.43754939388578,"{""type"":""MultiPoint"",""coordinates"":[]}"
7700_0,1214.8289,60.98083027623797,-44.71948402127134,"{""type"":""MultiPoint"",""coordinates"":[]}"
7705_0,280.65707,68.64550766656947,-50.51103367597811,"{""type"":""MultiPoint"",""coordinates"":[]}"
7717_0,739.22046,80.52328845900176,-64.79338506702979,"{""type"":""MultiPoint"",""coordinates"":[]}"
7719_0,1185.1315,67.05765475080113,-49.17270977466885,"{""type"":""MultiPoint"",""coordinates"":[]}"
7722_0,511.09796,73.5609787637175,-55.51515255371216,"{""type"":""MultiPoint"",""coordinates"":[]}"
7727_0,132.29716,60.95939470766781,-47.6286696257912,"{""type"":""MultiPoint"",""coordinates"":[]}"
7749_0,616.38727,76.45069104932365,-67.46933665582168,"{""type"":""MultiPoint"",""coordinates"":[]}"
7752_0,207.61786,80.31867687276475,-67.28164370876256,"{""type"":""MultiPoint"",""coordinates"":[]}"
7754_0,602.00287,72.41854888982661,-55.13397725761428,"{""type"":""MultiPoint"",""coordinates"":[]}"
7762_0,927.6557,68.86740898347178,-49.52462289032818,"{""type"":""MultiPoint"",""coordinates"":[]}"
7766_0,245.16818,77.70752460385576,-70.54900208240558,"{""type"":""MultiPoint"",""coordinates"":[]}"
7775_0,669.9795,69.65389069563639,-54.79773593784997,"{""type"":""MultiPoint"",""coordinates"":[]}"
7789_0,510.79272,80.87392205125596,-59.78963501001271,"{""type"":""MultiPoint"",""coordinates"":[]}"
7798_0,988.05634,68.64596888878472,-49.524959939599256,"{""type"":""MultiPoint"",""coordinates"":[]}"
7815_0,414.17212,78.52327167486018,-70.91759393126625,"{""type"":""MultiPoint"",""coordinates"":[]}"
7821_0,713.17865,69.63728395655042,-52.60863513198625,"{""type"":""MultiPoint"",""coordinates"":[]}"
7828_0,230.44379,76.29587781498957,-67.37967532107504,"{""type"":""MultiPoint"",""coordinates"":[]}"
7829_0,402.78113,70.4780652355717,-52.799249853375876,"{""type"":""MultiPoint"",""coordinates"":[]}"
7831_0,54.69508,61.6048541420608,-48.3287300173835,"{""type"":""MultiPoint"",""coordinates"":[]}"
7848_0,947.16846,80.66942897599519,-63.85799614138083,"{""type"":""MultiPoint"",""coordinates"":[]}"
7849_0,1189.373,76.58048119054672,-61.77154034568582,"{""type"":""MultiPoint"",""coordinates"":[]}"
7869_0,551.347,63.9039727386731,-51.27024691985018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7882_0,42.031406,61.00282853514912,-45.41007736049318,"{""type"":""MultiPoint"",""coordinates"":[]}"
7892_0,450.89587,67.86311904650721,-52.52652728260439,"{""type"":""MultiPoint"",""coordinates"":[]}"
7896_0,1943.33,61.749522201060095,-46.46745974374751,"{""type"":""MultiPoint"",""coordinates"":[]}"
7901_0,1963.707,60.84004493442837,-44.10191423542647,"{""type"":""MultiPoint"",""coordinates"":[]}"
7911_0,655.76605,63.34766395427265,-50.130308751393265,"{""type"":""MultiPoint"",""coordinates"":[]}"
7912_0,1282.4675,80.9825814030704,-59.732300228128906,"{""type"":""MultiPoint"",""coordinates"":[]}"
7931_0,396.21194,66.9474944373945,-51.39060783953432,"{""type"":""MultiPoint"",""coordinates"":[]}"
7935_0,768.88293,63.450650138826425,-49.75106559388488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7962_0,1426.1511,71.95080188484908,-54.152746441076154,"{""type"":""MultiPoint"",""coordinates"":[]}"
7971_0,1284.2122,73.91164933137473,-54.249029651929774,"{""type"":""MultiPoint"",""coordinates"":[]}"
7984_0,846.21765,61.15645366645027,-47.54112949907457,"{""type"":""MultiPoint"",""coordinates"":[]}"
7996_0,505.56018,63.642140626456474,-51.16172380266146,"{""type"":""MultiPoint"",""coordinates"":[]}"
7998_0,328.0056,80.69851316629924,-65.43268271364855,"{""type"":""MultiPoint"",""coordinates"":[]}"
